% Data obtained from Wistuba et. al; https://github.com/wistuba/TST
@RELATION ongrid-svm

@ATTRIBUTE kernel_rbf NUMERIC
@ATTRIBUTE kernel_poly NUMERIC
@ATTRIBUTE kernel_linear NUMERIC
@ATTRIBUTE c NUMERIC
@ATTRIBUTE gamma NUMERIC
@ATTRIBUTE degree NUMERIC
@ATTRIBUTE y-on-seismic NUMERIC
@ATTRIBUTE y-on-automobile NUMERIC
@ATTRIBUTE y-on-shuttle NUMERIC
@ATTRIBUTE y-on-segment NUMERIC
@ATTRIBUTE y-on-chess NUMERIC
@ATTRIBUTE y-on-magic NUMERIC
@ATTRIBUTE y-on-titanic NUMERIC
@ATTRIBUTE y-on-pima NUMERIC
@ATTRIBUTE y-on-spectfheart NUMERIC
@ATTRIBUTE y-on-abalone NUMERIC
@ATTRIBUTE y-on-ecoli NUMERIC
@ATTRIBUTE y-on-banana NUMERIC
@ATTRIBUTE y-on-bands NUMERIC
@ATTRIBUTE y-on-ring NUMERIC
@ATTRIBUTE y-on-lymphography NUMERIC
@ATTRIBUTE y-on-tic-tac-toe NUMERIC
@ATTRIBUTE y-on-german-numer NUMERIC
@ATTRIBUTE y-on-splice NUMERIC
@ATTRIBUTE y-on-diabetes NUMERIC
@ATTRIBUTE y-on-appendicitis NUMERIC
@ATTRIBUTE y-on-sonar-scale NUMERIC
@ATTRIBUTE y-on-twonorm NUMERIC
@ATTRIBUTE y-on-wdbc NUMERIC
@ATTRIBUTE y-on-australian NUMERIC
@ATTRIBUTE y-on-letter NUMERIC
@ATTRIBUTE y-on-usps NUMERIC
@ATTRIBUTE y-on-led7digit NUMERIC
@ATTRIBUTE y-on-winequality-red NUMERIC
@ATTRIBUTE y-on-bupa NUMERIC
@ATTRIBUTE y-on-spambase NUMERIC
@ATTRIBUTE y-on-coil2000 NUMERIC
@ATTRIBUTE y-on-W8A NUMERIC
@ATTRIBUTE y-on-A9A NUMERIC
@ATTRIBUTE y-on-vehicle NUMERIC
@ATTRIBUTE y-on-crx NUMERIC
@ATTRIBUTE y-on-pendigits NUMERIC
@ATTRIBUTE y-on-saheart NUMERIC
@ATTRIBUTE y-on-car NUMERIC
@ATTRIBUTE y-on-housevotes NUMERIC
@ATTRIBUTE y-on-monk-2 NUMERIC
@ATTRIBUTE y-on-cod-rna NUMERIC
@ATTRIBUTE y-on-colon-cancer NUMERIC
@ATTRIBUTE y-on-phoneme NUMERIC
@ATTRIBUTE y-on-haberman NUMERIC
@ATTRIBUTE y-on-wine NUMERIC
@ATTRIBUTE y-on-wisconsin NUMERIC
@ATTRIBUTE y-on-yeast NUMERIC
@ATTRIBUTE y-on-breast-cancer NUMERIC
@ATTRIBUTE y-on-kr-vs-k NUMERIC
@ATTRIBUTE y-on-ijcnn1 NUMERIC

@DATA
0.0,1.0,0.0,0.6666666666666666,0.0,0.8450980400142568,0.748199,0.1875,0.781954,0.885281,0.932812,0.658517,0.76644,0.668831,0.740741,0.158084,0.75,0.564151,0.671233,0.783108,0.433333,0.6875,0.74,0.549606,0.636364,0.909091,0.571429,0.960135,0.578947,0.855072,0.0873333,0.955914,0.63,0.45625,0.681159,0.63587,0.942494,0.989104,0.835295,0.294118,0.557252,0.981355,0.602151,0.713873,0.978723,0.632184,0.718365,0.692308,0.712303,0.677419,0.416667,0.773723,0.299663,0.956204,0.164113,0.916223
0.0,1.0,0.0,0.6666666666666666,0.0,0.9030899869919435,0.748249,0.1875,0.781954,0.878788,0.929688,0.654837,0.76644,0.668831,0.740741,0.155689,0.676471,0.564151,0.671233,0.549324,0.433333,0.6875,0.78,0.522835,0.636364,0.863636,0.547619,0.880405,0.578947,0.847826,0.0593333,0.926882,0.58,0.45625,0.681159,0.63587,0.942494,0.989567,0.831815,0.252941,0.557252,0.96271,0.602151,0.713873,0.914894,0.597701,0.678142,0.692308,0.708603,0.677419,0.416667,0.744526,0.299663,0.956204,0.164113,0.906397
0.0,1.0,0.0,0.6666666666666666,0.0,0.9542425094393249,0.7483,0.1875,0.781954,0.705628,0.885938,0.654837,0.666667,0.668831,0.740741,0.155689,0.661765,0.564151,0.671233,0.495946,0.433333,0.6875,0.79,0.513386,0.636364,0.818182,0.547619,0.636486,0.578947,0.862319,0.0473333,0.876344,0.57,0.45625,0.681159,0.63587,0.942494,0.989645,0.827618,0.241176,0.557252,0.929059,0.602151,0.713873,0.765957,0.597701,0.66872,0.692308,0.708603,0.677419,0.416667,0.708029,0.299663,0.948905,0.164113,0.903161
0.0,1.0,0.0,0.0,0.0,1.0,0.497209,0.1875,0.782299,0.127706,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.715,0.522835,0.668831,0.818182,0.52381,0.500676,0.578947,0.528986,0.036,0.172043,0.38,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.288235,0.557252,0.0927694,0.602151,0.713873,0.574468,0.528736,0.668614,0.692308,0.708603,0.677419,0.25,0.649635,0.299663,0.583942,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.30102999566398114,0.656044,0.1875,0.917816,0.595238,0.90625,0.802313,0.759637,0.688312,0.740741,0.197605,0.676471,0.55,0.671233,0.777027,0.5,0.729167,0.715,0.856693,0.675325,0.818182,0.52381,0.981757,0.763158,0.891304,0.478333,0.886022,0.66,0.459375,0.681159,0.63587,0.942494,0.971329,0.830557,0.376471,0.832061,0.952706,0.602151,0.82948,0.978723,0.770115,0.959294,0.692308,0.73913,0.677419,0.472222,0.941606,0.299663,0.934307,0.239665,0.903082
0.0,1.0,0.0,0.0,0.0,0.47712125471966244,0.497209,0.1875,0.906092,0.28355,0.915625,0.770505,0.759637,0.668831,0.740741,0.164072,0.647059,0.55,0.671233,0.779054,0.433333,0.6875,0.715,0.83622,0.668831,0.818182,0.52381,0.981081,0.587719,0.833333,0.139,0.501075,0.63,0.45625,0.681159,0.63587,0.942494,0.971329,0.755163,0.335294,0.557252,0.931787,0.602151,0.713873,0.93617,0.724138,0.958479,0.692308,0.73913,0.677419,0.25,0.927007,0.299663,0.854015,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.6020599913279623,0.497209,0.1875,0.838506,0.181818,0.921875,0.7153,0.764172,0.668831,0.740741,0.155689,0.558824,0.55,0.671233,0.777703,0.433333,0.6875,0.715,0.735433,0.668831,0.818182,0.52381,0.976351,0.578947,0.673913,0.036,0.232796,0.59,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.311765,0.557252,0.907231,0.602151,0.713873,0.93617,0.609195,0.954417,0.692308,0.720629,0.677419,0.25,0.839416,0.299663,0.737226,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.6989700043360187,0.497209,0.1875,0.797816,0.127706,0.89375,0.657992,0.764172,0.668831,0.740741,0.155689,0.558824,0.55,0.671233,0.604054,0.433333,0.6875,0.715,0.574803,0.668831,0.818182,0.52381,0.960135,0.578947,0.528986,0.036,0.172043,0.57,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.305882,0.557252,0.854025,0.602151,0.713873,0.93617,0.586207,0.935242,0.692308,0.708603,0.677419,0.25,0.744526,0.299663,0.656934,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.7781512503836435,0.497209,0.1875,0.782644,0.127706,0.765625,0.654837,0.659864,0.668831,0.740741,0.155689,0.529412,0.55,0.671233,0.495946,0.433333,0.6875,0.715,0.52126,0.668831,0.818182,0.52381,0.842568,0.578947,0.528986,0.036,0.172043,0.58,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.288235,0.557252,0.73397,0.602151,0.713873,0.574468,0.574713,0.815736,0.692308,0.708603,0.677419,0.25,0.693431,0.299663,0.635036,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.8450980400142568,0.497209,0.1875,0.782299,0.127706,0.509375,0.654837,0.659864,0.668831,0.740741,0.155689,0.397059,0.55,0.671233,0.495946,0.433333,0.6875,0.715,0.522835,0.668831,0.818182,0.52381,0.825676,0.578947,0.528986,0.036,0.172043,0.42,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.305882,0.557252,0.374716,0.602151,0.713873,0.574468,0.563218,0.668765,0.692308,0.708603,0.677419,0.25,0.671533,0.299663,0.613139,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.9030899869919435,0.497209,0.1875,0.782299,0.127706,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.715,0.522835,0.668831,0.818182,0.52381,0.500676,0.578947,0.528986,0.036,0.172043,0.41,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.311765,0.557252,0.117326,0.602151,0.713873,0.574468,0.551724,0.668614,0.692308,0.708603,0.677419,0.25,0.656934,0.299663,0.605839,0.164113,0.903082
0.0,1.0,0.0,0.0,0.0,0.9542425094393249,0.497209,0.1875,0.782299,0.127706,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.55,0.671233,0.495946,0.433333,0.6875,0.715,0.522835,0.668831,0.818182,0.52381,0.500676,0.578947,0.528986,0.036,0.172043,0.41,0.45625,0.681159,0.63587,0.942494,0.971329,0.754088,0.347059,0.557252,0.0927694,0.602151,0.713873,0.574468,0.54023,0.668614,0.692308,0.708603,0.677419,0.25,0.649635,0.299663,0.59854,0.164113,0.903082
0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.733381,0.1875,0.781954,0.497835,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.382353,0.553774,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.630435,0.0363333,0.554839,0.42,0.45625,0.681159,0.63587,0.942494,0.988563,0.845737,0.252941,0.557252,0.215553,0.602151,0.713873,0.574468,0.551724,0.666757,0.692308,0.708603,0.677419,0.416667,0.649635,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,0.16666666666666666,0.0,0.30102999566398114,0.725718,0.1875,0.915057,0.917749,0.923438,0.817823,0.764172,0.714286,0.740741,0.2,0.735294,0.55,0.671233,0.783784,0.666667,0.807292,0.78,0.875591,0.75974,0.954545,0.761905,0.982432,0.885965,0.862319,0.730667,0.966667,0.67,0.53125,0.681159,0.63587,0.942494,0.98408,0.844099,0.7,0.824427,0.979536,0.666667,0.898844,0.978723,0.793103,0.962148,0.692308,0.745606,0.677419,0.972222,0.941606,0.329966,0.963504,0.296864,0.932718
0.0,1.0,0.0,0.16666666666666666,0.0,0.47712125471966244,0.730031,0.1875,0.836207,0.909091,0.920312,0.791798,0.76644,0.675325,0.740741,0.198802,0.720588,0.55,0.671233,0.779054,0.433333,0.692708,0.795,0.837795,0.74026,0.954545,0.714286,0.981757,0.631579,0.862319,0.489333,0.970968,0.64,0.45625,0.681159,0.63587,0.942494,0.985703,0.84502,0.482353,0.732824,0.984993,0.612903,0.713873,0.957447,0.816092,0.960487,0.692308,0.736355,0.677419,0.444444,0.941606,0.299663,0.956204,0.164113,0.927509
0.0,1.0,0.0,0.16666666666666666,0.0,0.6020599913279623,0.730945,0.1875,0.781954,0.893939,0.921875,0.742639,0.76644,0.668831,0.740741,0.162874,0.691176,0.55,0.671233,0.781081,0.433333,0.6875,0.81,0.530709,0.642857,0.863636,0.642857,0.983108,0.578947,0.869565,0.242,0.964516,0.63,0.45625,0.681159,0.63587,0.942494,0.986631,0.846555,0.347059,0.557252,0.976808,0.602151,0.713873,0.93617,0.701149,0.953285,0.692308,0.73358,0.677419,0.416667,0.868613,0.299663,0.956204,0.164113,0.91792
0.0,1.0,0.0,0.16666666666666666,0.0,0.6989700043360187,0.732011,0.1875,0.781954,0.839827,0.923438,0.669558,0.76644,0.668831,0.740741,0.155689,0.617647,0.55,0.671233,0.779054,0.433333,0.6875,0.79,0.502362,0.62987,0.818182,0.547619,0.968919,0.578947,0.869565,0.0973333,0.950538,0.57,0.45625,0.681159,0.63587,0.942494,0.98779,0.847784,0.282353,0.557252,0.973624,0.602151,0.713873,0.93617,0.586207,0.914572,0.692308,0.711378,0.677419,0.416667,0.79562,0.299663,0.956204,0.164113,0.905371
0.0,1.0,0.0,0.16666666666666666,0.0,0.7781512503836435,0.733634,0.1875,0.781954,0.692641,0.898438,0.654837,0.764172,0.668831,0.740741,0.155689,0.558824,0.55,0.671233,0.50473,0.433333,0.6875,0.76,0.499213,0.62987,0.772727,0.547619,0.920946,0.578947,0.869565,0.0576667,0.917742,0.57,0.45625,0.681159,0.63587,0.942494,0.988253,0.846658,0.241176,0.557252,0.955889,0.602151,0.713873,0.914894,0.574713,0.689284,0.692308,0.708603,0.677419,0.416667,0.729927,0.299663,0.956204,0.164113,0.902648
0.0,1.0,0.0,0.16666666666666666,0.0,0.8450980400142568,0.733533,0.1875,0.781954,0.666667,0.7375,0.654837,0.664399,0.668831,0.740741,0.155689,0.544118,0.55,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.707432,0.578947,0.847826,0.0416667,0.848387,0.56,0.45625,0.681159,0.63587,0.942494,0.988331,0.847272,0.252941,0.557252,0.912688,0.602151,0.713873,0.574468,0.574713,0.668931,0.692308,0.708603,0.677419,0.416667,0.693431,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,0.16666666666666666,0.0,0.9030899869919435,0.733228,0.1875,0.781954,0.625541,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.5,0.554717,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.858108,0.578947,0.847826,0.0376667,0.739785,0.42,0.45625,0.681159,0.63587,0.942494,0.98864,0.847477,0.252941,0.557252,0.805366,0.602151,0.713873,0.574468,0.563218,0.666606,0.692308,0.708603,0.677419,0.416667,0.671533,0.299663,0.941606,0.164113,0.902648
0.0,1.0,0.0,0.16666666666666666,0.0,0.9542425094393249,0.73333,0.1875,0.781954,0.580087,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.397059,0.55566,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.855072,0.0363333,0.632796,0.42,0.45625,0.681159,0.63587,0.942494,0.988408,0.846044,0.252941,0.557252,0.485221,0.602151,0.713873,0.574468,0.563218,0.666757,0.692308,0.708603,0.677419,0.416667,0.656934,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,0.8333333333333334,0.0,1.0,0.75444,0.1875,0.781954,0.701299,0.864062,0.654837,0.666667,0.668831,0.740741,0.155689,0.676471,0.566981,0.671233,0.495946,0.433333,0.6875,0.78,0.51811,0.636364,0.818182,0.547619,0.535811,0.578947,0.855072,0.0463333,0.856989,0.57,0.45625,0.681159,0.63587,0.942494,0.990031,0.817586,0.241176,0.557252,0.913142,0.602151,0.713873,0.723404,0.597701,0.66792,0.692308,0.708603,0.677419,0.416667,0.708029,0.299663,0.948905,0.164113,0.903437
0.0,1.0,0.0,0.8333333333333334,0.0,0.30102999566398114,0.74216,0.65625,0.972874,0.954545,0.978125,0.847529,0.764172,0.746753,0.740741,0.241916,0.794118,0.628302,0.739726,0.839189,0.733333,0.989583,0.76,0.848819,0.753247,1.0,0.833333,0.982432,0.964912,0.855072,0.885333,0.977957,0.73,0.596875,0.681159,0.63587,0.942494,0.987944,0.847989,0.794118,0.816794,0.992269,0.655914,0.985549,0.978723,0.942529,0.96331,0.769231,0.757632,0.677419,1.0,0.970803,0.555556,0.956204,0.697256,0.974231
0.0,1.0,0.0,0.8333333333333334,0.0,0.47712125471966244,0.746067,0.28125,0.912759,0.950216,0.976562,0.83938,0.764172,0.746753,0.740741,0.223952,0.794118,0.55,0.671233,0.833108,0.733333,0.989583,0.735,0.889764,0.733766,0.954545,0.785714,0.983108,0.929825,0.847826,0.797,0.97957,0.69,0.590625,0.681159,0.63587,0.942494,0.988563,0.845532,0.747059,0.816794,0.995907,0.655914,0.991329,0.978723,0.942529,0.965167,0.692308,0.749306,0.677419,0.944444,0.941606,0.410774,0.956204,0.404847,0.977665
0.0,1.0,0.0,0.8333333333333334,0.0,0.6020599913279623,0.748452,0.1875,0.851149,0.948052,0.96875,0.815195,0.764172,0.714286,0.740741,0.191617,0.823529,0.55,0.671233,0.814865,0.633333,0.963542,0.745,0.853543,0.74026,1.0,0.738095,0.982432,0.745614,0.847826,0.617333,0.981183,0.66,0.45625,0.681159,0.63587,0.942494,0.988794,0.839288,0.694118,0.816794,0.992724,0.666667,0.913295,0.978723,0.931034,0.96177,0.692308,0.73728,0.677419,0.888889,0.941606,0.326599,0.956204,0.164113,0.974468
0.0,1.0,0.0,0.8333333333333334,0.0,0.6989700043360187,0.749366,0.1875,0.781954,0.939394,0.9625,0.773134,0.764172,0.694805,0.740741,0.203593,0.852941,0.55,0.671233,0.797973,0.466667,0.692708,0.725,0.822047,0.720779,1.0,0.714286,0.981757,0.596491,0.84058,0.373333,0.984409,0.65,0.45625,0.681159,0.63587,0.942494,0.988717,0.834886,0.488235,0.557252,0.992269,0.634409,0.713873,0.978723,0.873563,0.954598,0.692308,0.740981,0.677419,0.444444,0.927007,0.299663,0.956204,0.164113,0.961525
0.0,1.0,0.0,0.8333333333333334,0.0,0.7781512503836435,0.751193,0.1875,0.781954,0.930736,0.945312,0.726866,0.76644,0.668831,0.740741,0.166467,0.794118,0.55,0.671233,0.790541,0.433333,0.6875,0.72,0.696063,0.668831,1.0,0.666667,0.983108,0.578947,0.847826,0.233,0.97957,0.64,0.45625,0.681159,0.63587,0.942494,0.989335,0.828642,0.417647,0.557252,0.986357,0.612903,0.713873,1.0,0.827586,0.93189,0.692308,0.740056,0.677419,0.416667,0.861314,0.299663,0.956204,0.164113,0.94065
0.0,1.0,0.0,0.8333333333333334,0.0,0.8450980400142568,0.752004,0.1875,0.781954,0.900433,0.9375,0.666667,0.76644,0.668831,0.740741,0.161677,0.764706,0.566038,0.671233,0.788514,0.433333,0.6875,0.74,0.606299,0.655844,0.954545,0.666667,0.966892,0.578947,0.84058,0.122333,0.969892,0.64,0.45625,0.681159,0.63587,0.942494,0.989413,0.826492,0.317647,0.557252,0.986357,0.602151,0.713873,0.978723,0.712644,0.776374,0.692308,0.740981,0.677419,0.416667,0.79562,0.299663,0.956204,0.164113,0.926601
0.0,1.0,0.0,0.8333333333333334,0.0,0.9030899869919435,0.753121,0.1875,0.781954,0.876623,0.932812,0.655363,0.750567,0.668831,0.740741,0.155689,0.735294,0.566981,0.671233,0.782432,0.433333,0.6875,0.755,0.555906,0.636364,0.954545,0.547619,0.931081,0.578947,0.84058,0.073,0.951613,0.61,0.45625,0.681159,0.63587,0.942494,0.989722,0.823012,0.276471,0.557252,0.973624,0.602151,0.713873,0.914894,0.632184,0.691912,0.692308,0.708603,0.677419,0.416667,0.766423,0.299663,0.956204,0.164113,0.916302
0.0,1.0,0.0,0.8333333333333334,0.0,0.9542425094393249,0.753527,0.1875,0.781954,0.887446,0.929688,0.654837,0.764172,0.668831,0.740741,0.155689,0.676471,0.566981,0.671233,0.495946,0.433333,0.6875,0.765,0.527559,0.636364,0.909091,0.547619,0.80473,0.578947,0.84058,0.0563333,0.91129,0.58,0.45625,0.681159,0.63587,0.942494,0.989876,0.819326,0.252941,0.557252,0.954525,0.602151,0.713873,0.914894,0.609195,0.672948,0.692308,0.708603,0.677419,0.416667,0.729927,0.299663,0.956204,0.164113,0.906791
0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.739216,0.1875,0.781954,0.577922,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.455882,0.561321,0.671233,0.495946,0.433333,0.6875,0.745,0.497638,0.62987,0.772727,0.547619,0.500676,0.578947,0.833333,0.0363333,0.62957,0.42,0.45625,0.681159,0.63587,0.942494,0.988949,0.842461,0.252941,0.557252,0.429741,0.602151,0.713873,0.574468,0.563218,0.666742,0.692308,0.708603,0.677419,0.416667,0.656934,0.299663,0.919708,0.164113,0.902648
0.0,1.0,0.0,0.3333333333333333,0.0,0.30102999566398114,0.731554,0.28125,0.925287,0.930736,0.929688,0.826761,0.764172,0.733766,0.740741,0.221557,0.794118,0.55,0.671233,0.787838,0.7,0.890625,0.77,0.872441,0.766234,0.954545,0.785714,0.982432,0.938596,0.862319,0.794,0.970968,0.67,0.603125,0.681159,0.63587,0.942494,0.985162,0.844201,0.711765,0.824427,0.982265,0.645161,0.919075,0.978723,0.942529,0.962616,0.692308,0.754857,0.677419,0.972222,0.956204,0.387205,0.970803,0.412509,0.947358
0.0,1.0,0.0,0.3333333333333333,0.0,0.47712125471966244,0.733634,0.1875,0.883333,0.928571,0.929688,0.803365,0.76644,0.720779,0.740741,0.191617,0.764706,0.55,0.671233,0.788514,0.566667,0.760417,0.775,0.869291,0.733766,1.0,0.738095,0.982432,0.710526,0.855072,0.593,0.974731,0.65,0.45625,0.681159,0.63587,0.942494,0.98694,0.84717,0.570588,0.824427,0.988631,0.645161,0.786127,0.978723,0.885057,0.962465,0.692308,0.738205,0.677419,0.833333,0.941606,0.296296,0.956204,0.164113,0.939702
0.0,1.0,0.0,0.3333333333333333,0.0,0.6020599913279623,0.736222,0.1875,0.781954,0.922078,0.926562,0.767087,0.76644,0.668831,0.740741,0.173653,0.735294,0.55,0.671233,0.781757,0.433333,0.6875,0.775,0.645669,0.694805,0.954545,0.666667,0.981757,0.587719,0.847826,0.319333,0.974194,0.64,0.45625,0.681159,0.63587,0.942494,0.988099,0.849217,0.447059,0.557252,0.983629,0.602151,0.713873,0.957447,0.83908,0.956893,0.692308,0.73728,0.677419,0.416667,0.89781,0.299663,0.956204,0.164113,0.928219
0.0,1.0,0.0,0.3333333333333333,0.0,0.6989700043360187,0.737897,0.1875,0.781954,0.893939,0.926562,0.704259,0.76644,0.668831,0.740741,0.156886,0.691176,0.55,0.671233,0.779054,0.433333,0.6875,0.785,0.535433,0.62987,0.909091,0.619048,0.974324,0.578947,0.855072,0.162,0.966129,0.63,0.45625,0.681159,0.63587,0.942494,0.988331,0.846555,0.317647,0.557252,0.983174,0.602151,0.713873,0.93617,0.678161,0.934608,0.692308,0.740981,0.677419,0.416667,0.839416,0.299663,0.956204,0.164113,0.917485
0.0,1.0,0.0,0.3333333333333333,0.0,0.7781512503836435,0.738709,0.1875,0.781954,0.84632,0.926562,0.658254,0.76644,0.668831,0.740741,0.155689,0.647059,0.55,0.671233,0.778378,0.433333,0.6875,0.785,0.513386,0.636364,0.818182,0.547619,0.960811,0.578947,0.869565,0.075,0.945161,0.57,0.45625,0.681159,0.63587,0.942494,0.988408,0.847374,0.264706,0.557252,0.969532,0.602151,0.713873,0.957447,0.597701,0.728843,0.692308,0.708603,0.677419,0.416667,0.766423,0.299663,0.956204,0.164113,0.905647
0.0,1.0,0.0,0.3333333333333333,0.0,0.8450980400142568,0.739064,0.1875,0.781954,0.705628,0.895312,0.654837,0.666667,0.668831,0.740741,0.155689,0.573529,0.560377,0.671233,0.495946,0.433333,0.6875,0.775,0.500787,0.62987,0.772727,0.547619,0.870946,0.578947,0.869565,0.054,0.903763,0.56,0.45625,0.681159,0.63587,0.942494,0.988794,0.84502,0.241176,0.557252,0.949977,0.602151,0.713873,0.893617,0.586207,0.675439,0.692308,0.708603,0.677419,0.416667,0.722628,0.299663,0.956204,0.164113,0.902766
0.0,1.0,0.0,0.3333333333333333,0.0,0.9030899869919435,0.739318,0.1875,0.781954,0.677489,0.690625,0.654837,0.666667,0.668831,0.740741,0.155689,0.544118,0.561321,0.671233,0.495946,0.433333,0.6875,0.74,0.499213,0.62987,0.772727,0.547619,0.556757,0.578947,0.862319,0.04,0.825269,0.57,0.45625,0.681159,0.63587,0.942494,0.989104,0.845122,0.252941,0.557252,0.902683,0.602151,0.713873,0.574468,0.574713,0.667391,0.692308,0.708603,0.677419,0.416667,0.678832,0.299663,0.948905,0.164113,0.902648
0.0,1.0,0.0,0.3333333333333333,0.0,0.9542425094393249,0.739572,0.1875,0.781954,0.62987,0.503125,0.654837,0.659864,0.668831,0.740741,0.155689,0.514706,0.561321,0.671233,0.495946,0.433333,0.6875,0.75,0.499213,0.62987,0.772727,0.547619,0.500676,0.578947,0.84058,0.0376667,0.724194,0.58,0.45625,0.681159,0.63587,0.942494,0.989026,0.842666,0.252941,0.557252,0.723511,0.602151,0.713873,0.574468,0.563218,0.666742,0.692308,0.708603,0.677419,0.416667,0.671533,0.299663,0.941606,0.164113,0.902648
0.0,1.0,0.0,1.0,0.0,1.0,0.759109,0.1875,0.781954,0.844156,0.932812,0.654837,0.666667,0.668831,0.740741,0.155689,0.676471,0.567925,0.671233,0.495946,0.433333,0.6875,0.755,0.535433,0.636364,0.954545,0.547619,0.69527,0.578947,0.833333,0.0536667,0.898387,0.58,0.45625,0.681159,0.63587,0.942494,0.989954,0.810216,0.247059,0.557252,0.947704,0.602151,0.713873,0.914894,0.62069,0.670713,0.692308,0.708603,0.677419,0.416667,0.722628,0.299663,0.956204,0.164113,0.907541
0.0,1.0,0.0,1.0,0.0,0.30102999566398114,0.745052,0.71875,0.983103,0.963203,0.990625,0.851209,0.764172,0.753247,0.759259,0.246707,0.779412,0.681132,0.767123,0.877027,0.666667,0.989583,0.775,0.856693,0.74026,0.954545,0.785714,0.982432,0.973684,0.847826,0.91,0.976882,0.72,0.59375,0.768116,0.63587,0.942494,0.988099,0.847886,0.805882,0.824427,0.992724,0.655914,0.99422,0.957447,0.942529,0.963582,0.846154,0.765032,0.677419,1.0,0.963504,0.589226,0.948905,0.745011,0.97656
0.0,1.0,0.0,1.0,0.0,0.47712125471966244,0.749163,0.5,0.927241,0.965368,0.990625,0.845689,0.764172,0.766234,0.759259,0.231138,0.808824,0.550943,0.712329,0.87027,0.733333,0.989583,0.755,0.889764,0.766234,0.954545,0.833333,0.982432,0.938596,0.833333,0.844667,0.979032,0.67,0.6,0.681159,0.63587,0.942494,0.988717,0.842973,0.770588,0.816794,0.995452,0.655914,0.99422,0.957447,0.942529,0.96559,0.692308,0.755782,0.677419,0.972222,0.956204,0.531987,0.956204,0.534391,0.980388
0.0,1.0,0.0,1.0,0.0,0.6020599913279623,0.751193,0.1875,0.882644,0.965368,0.990625,0.827813,0.764172,0.733766,0.740741,0.203593,0.823529,0.55,0.671233,0.841892,0.7,0.994792,0.705,0.872441,0.766234,1.0,0.785714,0.982432,0.807018,0.826087,0.679,0.980645,0.66,0.465625,0.681159,0.63587,0.942494,0.989181,0.834169,0.741176,0.824427,0.993179,0.666667,0.950867,0.957447,0.942529,0.962721,0.692308,0.746531,0.677419,0.833333,0.941606,0.380471,0.956204,0.170527,0.980032
0.0,1.0,0.0,1.0,0.0,0.6989700043360187,0.752816,0.1875,0.782184,0.95671,0.973438,0.792324,0.764172,0.727273,0.740741,0.180838,0.808824,0.55,0.671233,0.811486,0.6,0.828125,0.71,0.853543,0.733766,1.0,0.714286,0.981757,0.640351,0.833333,0.467667,0.98172,0.65,0.45625,0.681159,0.63587,0.942494,0.989335,0.825468,0.594118,0.564885,0.994543,0.634409,0.716763,0.978723,0.873563,0.958011,0.692308,0.73728,0.677419,0.555556,0.941606,0.299663,0.956204,0.164113,0.975573
0.0,1.0,0.0,1.0,0.0,0.7781512503836435,0.7551,0.1875,0.781954,0.941558,0.967188,0.747371,0.764172,0.681818,0.740741,0.176048,0.808824,0.554717,0.671233,0.797973,0.433333,0.6875,0.705,0.773228,0.688312,1.0,0.738095,0.981757,0.587719,0.833333,0.294333,0.98172,0.64,0.45625,0.681159,0.63587,0.942494,0.989567,0.821681,0.458824,0.557252,0.99045,0.645161,0.713873,0.978723,0.873563,0.941493,0.692308,0.736355,0.677419,0.416667,0.875912,0.299663,0.956204,0.164113,0.961327
